,ICD10
0,Q93
1,M89
2,Q78
3,C90
4,M32
5,M32
6,M32
7,M32
8,M32
9,M32
10,E85
11,E85
12,E85
13,E85
14,E85
15,Q87
16,Q87
17,Q87
18,Q87
19,D86
20,D86
21,D86
22,D86
23,D86
24,D86
25,Q85
26,Q85
27,Q85
28,Q85
29,Q87
30,Q87
31,Q87
32,M35
33,M35
34,M30
35,M30
36,L93
37,L93
38,M35
39,M35
40,M35
41,M35
42,Q87
43,L98
44,L98
45,M31
46,M31
47,M31
48,M12
49,M12
50,M12
51,E28
52,Q87
53,Q87
54,G91
55,G91
56,M34
57,M34
58,M31
59,M31
60,E75
61,E75
62,M06
63,M06
64,E75
65,E75
66,E85
67,E85
68,E77
69,I68
70,I68
71,I68
72,M60
73,M60
74,D61
75,D61
76,Q87
77,Q87
78,E77
79,Q87
80,Q87
81,Q61
82,Q61
83,M10
84,M10
85,M10
86,C90
87,C90
88,C90
89,C90
90,D69
91,D69
92,E75
93,E75
94,Q87
95,Q87
96,B55
97,B55
98,I78
99,I78
100,C96
101,M35
102,M35
103,M35
104,Q70
105,Q70
106,Q70
107,Q70
108,Q70
109,E71
110,G63
111,G63
112,G63
113,D84
114,Q87
115,M41
116,M41
117,Q87
118,E75
119,E75
120,Q98
121,Q98
122,Q98
123,T78
124,Q69
125,Q69
126,Q93
127,Q93
128,Q87
129,N08
130,N08
131,N08
132,Q87
133,Q87
134,Q87
135,Q87
136,Q78
137,Q78
138,Q78
139,Q78
140,Q78
141,Q77
142,M61
143,E20
144,C49
145,E20
146,Q87
147,N25
148,Q87
149,Q77
150,Q82
151,Q78
152,M08
153,M08
154,C41
155,Q78
156,Q75
157,Q77
158,Q77
159,Q78
160,Q87
161,Q87
162,M08
163,M08
164,M08
165,M08
166,Q87
167,Q87
168,D61
169,Q87
170,Q78
171,Q78
172,Q87
173,Q78
174,Q78
175,Q78
176,Q77
177,Q77
178,Q78
179,Q78
180,Q87
181,Q77
182,M89
183,M89
184,M92
185,Q87
186,M85
187,M85
188,M08
189,E34
190,Q77
191,Q77
192,Q87
193,M08
194,M08
195,C32
196,Q77
197,Q77
198,M86
199,M86
200,Q87
201,Q87
202,Q78
203,M27
204,M27
205,Q78
206,Q77
207,J98
208,Q78
209,Q77
210,M24
211,Q87
212,E85
213,E85
214,K05
215,E77
216,E77
217,E85
218,M43
219,M43
220,D76
221,M31
222,M31
223,Q87
224,Q87
225,M46
226,E76
227,D64
228,D64
229,D64
230,M05
231,M05
232,M05
233,L62
234,L62
235,L62
236,E77
237,Q87
238,Q87
239,E75
240,Q73
241,H80
242,H80
243,H80
244,G31
245,G31
246,Q77
247,Q68
248,D84
249,E77
250,G71
251,M35
252,M35
253,M89
254,E77
255,M51
256,M25
257,Q77
258,Q87
259,M32
260,M32
261,Q92
262,Q92
263,Q73
264,Q87
265,K09
266,Q79
267,Q70
268,Q77
269,E77
270,M12
271,M12
272,Q77
273,Q77
274,E85
275,E75
276,E75
277,G71
278,Q75
279,E13
280,E13
281,Q79
282,Q66
283,Q66
284,D76
285,M08
286,Q68
287,Q87
288,Q87
289,M35
290,Q87
291,Q73
292,I77
293,G11
294,Q87
295,Q73
296,Q78
297,Q74
298,Q74
299,I78
300,M12
301,M12
302,Q77
303,Q77
304,Q77
305,Q61
306,D16
307,G71
308,Q61
309,Q70
310,Q70
311,Q79
312,I01
313,I01
314,I01
315,R77
316,E77
317,E77
318,G71
319,Q79
320,M77
321,M77
322,Q76
323,Q73
324,Q71
325,Q71
326,Q77
327,Q51
328,Q51
329,E77
330,E77
331,M43
332,M43
333,Q67
334,Q67
335,M72
336,M72
337,A66
338,A66
339,E77
340,H49
341,E77
342,Q87
343,Q87
344,E77
345,Q72
346,Q72
347,E77
348,C96
349,Q87
350,J31
351,Q87
352,Q71
353,Q71
354,Q74
355,Q61
356,E76
357,Q61
358,L60
359,C96
360,E77
361,Q92
362,Q92
363,Q92
364,L95
365,M35
366,M09
367,M09
368,G71
369,Q79
370,M32
371,M32
372,M32
373,E77
374,M75
375,Q71
376,Q71
377,E77
378,Q78
379,Q61
380,Q75
381,I77
382,Q71
383,Q71
384,Q87
385,M90
386,Q74
387,Q87
388,D61
389,Q87
390,M70
391,E70
392,G71
393,H70
394,H70
395,Q84
396,Q84
397,D76
398,Q87
399,Q87
400,G71
401,Q87
402,D89
403,G71
404,Q87
405,E77
406,Q82
407,Q82
408,Q79
409,Q70
410,Q70
411,Q70
412,M32
413,Q71
414,Q71
415,E71
416,Q70
417,E77
418,I09
419,E77
420,M35
421,Q87
422,M35
423,Q61
424,M08
425,Q73
426,G71
427,Q87
428,M30
429,E77
430,E55
431,Q87
432,Q70
433,Q70
434,E88
435,Q87
436,Q87
437,Q74
438,Q74
439,E77
440,G71
441,M85
442,E77
443,E85
444,G71
445,E77
446,Q87
447,E77
448,Q78
449,E77
450,Q78
451,Q67
452,Q77
453,Q77
454,Q87
455,Q75
456,Q84
457,E77
458,J39
459,E85
460,E77
461,E77
462,Q79
463,Q87
464,D64
465,Q79
466,M48
467,Q79
468,Q87
469,Q84
470,Q84
471,J98
472,G31
473,Q76
474,Q87
475,Q87
476,E77
477,Q87
478,Q87
479,Q00
480,Q00
481,M85
482,Q70
483,Q70
484,Q78
485,Q69
486,Q75
487,Q87
488,Q79
489,Q78
490,D76
491,Q87
492,G71
493,Q74
494,Q87
495,Q75
496,Q75
497,Q68
498,Q87
499,M77
500,M77
501,E77
502,E77
503,Q87
504,E77
505,Q87
506,E77
507,Q04
508,Q72
509,Q75
510,Q87
511,M11
512,Q68
513,D84
514,Q68
515,Q93
516,Q70
517,Q70
518,Q77
519,D76
520,Q77
521,A65
522,Q75
523,Q74
524,G71
525,G71
526,E88
527,Q87
528,Q87
529,Q87
530,Q73
531,M93
532,M93
533,Q87
534,Q87
535,Q87
536,Q04
537,Q68
538,G71
539,K65
540,Q87
541,G71
542,E88
543,M77
544,Q75
545,Q79
546,C96
547,Q77
548,Q84
549,Q75
550,Q70
551,Q87
552,Q77
553,Q87
554,Q87
555,Q75
556,Q87
557,Q87
558,Q75
559,Q87
560,Q79
561,Q87
562,Q87
563,Q78
564,Q87
565,Q78
566,K83
567,Q74
568,L95
569,Q74
570,M67
571,Q74
572,Q87
573,Q87
574,Q87
575,D76
576,Q74
577,G72
578,G72
579,I28
580,M12
581,M12
582,M35
583,Q74
584,Q77
585,Q75
586,Q87
587,Q70
588,T78
589,C96
590,Q87
591,Q87
592,Q70
593,Q70
594,D76
595,Q87
596,M46
597,Q87
598,Q75
599,Q77
600,Q87
601,Q76
602,Q87
603,E85
604,Q87
605,Q71
606,Q78
607,Q77
608,Q87
609,Q87
610,Q77
611,Q70
612,Q74
613,Q74
614,Q77
615,Q74
616,Q77
617,E06
618,M85
619,E85
620,Q74
621,Q75
622,Q78
623,Q77
624,Q87
625,Q77
626,Q78
627,Q87
628,Q73
629,Q73
630,Q87
631,Q77
632,Q87
633,Q87
634,Q78
635,L98
636,Q87
637,Q77
638,Q87
639,Q72
640,Q87
641,Q87
642,Q78
643,D76
644,Q77
645,Q74
646,G03
647,Q73
648,Q73
649,Q77
650,Q77
651,H05
652,Q87
653,Q77
654,Q78
655,P94
656,P94
657,Q87
658,M30
659,Q87
660,Q77
661,Q87
662,D76
663,Q87
664,Q73
665,E85
666,Q78
667,Q69
668,Q75
669,M89
670,Q74
671,Q82
672,Q78
673,Q74
674,Q74
675,Q77
676,Q77
677,Q87
678,G82
679,Q73
680,Q30
681,Q74
682,Q87
683,N11
684,Q71
685,Q87
686,Q69
687,Q77
688,Q78
689,Q87
690,Q87
691,Q77
692,Q73
693,Q70
694,Q74
695,Q70
696,Q77
697,Q87
698,Q73
699,E76
700,Q75
701,Q74
702,Q87
703,Q77
704,Q87
705,Q77
706,Q73
707,Q78
708,Q74
709,Q73
710,Q87
711,Q70
712,Q70
713,Q77
714,Q79
715,Q74
716,Q87
717,E85
718,M85
719,Q87
720,Q77
721,M87
722,Q71
723,Q74
724,Q77
725,Q74
726,Q87
727,T78
728,D89
729,E85
730,Q87
731,M30
732,Q77
733,Q77
734,I77
735,Q87
736,M60
737,Q73
738,Q87
739,M48
740,M48
741,L98
742,M35
743,Q87
744,Q71
745,Q77
746,Q70
747,Q74
748,E85
749,Q38
750,Q74
751,E76
752,E76
753,Q74
754,Q74
755,Q87
756,Q87
757,Q70
758,Q70
759,Q70
760,D89
761,T78
762,Q74
763,Q87
764,Q71
765,M08
766,E83
767,Q74
768,E77
769,E77
770,Q76
771,Q70
772,Q70
773,Q70
774,Q72
775,M30
776,E83
777,Q87
778,Q78
779,Q66
780,E77
781,E77
782,M33
783,Q74
784,M30
785,Q71
786,Q74
787,Q74
788,Q70
789,Q71
790,Q71
791,Q71
792,Q74
793,Q71
794,Q71
795,Q72
796,Q72
797,Q72
798,Q72
799,D59
800,Q68
801,Q75
802,Q74
803,Q87
804,M85
805,Q74
806,Q74
807,Q74
808,M08
809,Q74
810,Q87
811,E75
812,Q87
813,M88
814,M89
815,M81
816,M81
817,Q87
818,Q87
819,Q78
820,Q78
821,Q78
822,Q78
823,M86
824,M86
825,M86
826,Q78
827,Q78
828,M89
829,Q77
830,Q78
831,Q78
832,C41
833,M06
834,M06
835,M06
836,Q78
837,Q78
838,Q77
839,Q78
840,Q78
841,Q78
842,Q78
843,Q78
844,M81
845,M81
846,M81
847,M48
848,M08
849,M08
850,M08
851,Q78
852,Q78
853,Q87
854,M89
855,M88
856,M88
857,M88
858,M89
859,M93
860,M91
861,M91
862,M91
863,M91
864,D48
865,M94
866,M94
867,M94
868,Q78
869,Q78
870,Q78
871,Q78
872,Q78
873,M83
874,M93
875,M87
876,M87
877,M87
878,Q78
879,Q78
880,M89
881,M89
882,M89
883,M93
884,M93
885,Q78
886,Q78
887,M93
888,Q78
889,M42
890,M42
891,M42
892,M42
893,D47
894,M85
895,Q78
896,Q78
897,Q78
898,Q78
899,M85
900,K00
901,M93
902,M93
903,M93
904,Q78
905,Q78
906,Q78
907,Q78
908,Q87
909,Q78
910,M89
911,M93
912,M93
913,M80
914,Q78
915,Q78
916,Q73
917,Q74
918,Q77
919,Q77
920,M73
921,M73
922,Q72
923,E83
924,D82
925,C92
926,C92
927,Q65
928,Q65
929,Q65
930,C25
931,C25
932,C25
933,M93
934,Q78
935,K00
936,K00
937,Q87
938,Q87
939,Q87
940,Q87
941,Q87
942,Q87
943,G56
944,G56
945,E55
946,E55
947,G60
948,G60
949,D81
950,K03
951,K03
952,C49
953,Q87
954,Q82
955,Q82
956,Q91
957,Q91
958,Q91
959,Q91
960,Q82
961,Q87
962,G99
963,G99
964,G99
965,Q04
966,Q87
967,Q66
968,Q87
969,Q87
970,Q87
971,Q87
972,Q87
973,Q87
974,Q87
975,Q87
976,G71
977,G71
978,G71
979,D46
980,D46
981,D46
982,D46
983,G71
984,G71
985,M05
986,Q82
987,Q77
988,M06
989,Q87
990,D61
991,H18
992,M87
993,Q87
994,Q75
995,E20
996,Q78
997,Q78
998,Q78
999,Q78
1000,Q87
1001,Q77
1002,Q77
1003,A18
1004,Q78
1005,E34
1006,Q77
1007,Q87
1008,C40
1009,Q74
1010,Q74
1011,Q87
1012,Q78
1013,Q78
1014,Q87
1015,M21
1016,M21
1017,Q87
1018,Q78
1019,Q73
1020,Q78
1021,Q77
1022,Q87
1023,D16
1024,Q68
1025,Q68
1026,Q68
1027,C40
1028,M45
1029,M61
1030,M61
1031,M61
1032,M89
1033,M89
1034,M86
1035,Q87
1036,Q77
1037,Q77
1038,Q78
1039,Q78
1040,Q78
1041,Q77
1042,Q78
1043,E76
1044,E76
1045,E76
1046,E76
1047,E76
1048,E76
1049,E76
1050,E76
1051,E76
1052,E76
1053,Q77
1054,Q77
1055,D69
1056,Q79
1057,Q74
1058,G71
1059,E75
1060,E75
1061,D82
1062,D82
1063,E75
1064,G71
1065,D81
1066,E24
1067,E24
1068,G71
1069,G71
1070,E72
1071,E75
1072,D69
1073,Q87
1074,Q68
1075,Q77
1076,E75
1077,Q87
1078,G71
1079,G71
1080,G71
1081,E23
1082,E23
1083,Q68
1084,D69
1085,E70
1086,Q87
1087,Q87
1088,D69
1089,D69
1090,Q68
1091,E75
1092,G12
1093,H02
1094,Q77
1095,Q75
1096,G71
1097,Q68
1098,Q68
1099,Q93
1100,Q68
1101,Q75
1102,Q87
1103,G37
1104,G37
1105,Q87
1106,K00
1107,D57
1108,D57
1109,D57
1110,D57
1111,D57
1112,D57
1113,E34
1114,E85
1115,E85
1116,E66
1117,E66
1118,E66
1119,E66
1120,T86
1121,C93
1122,C93
1123,C93
1124,D71
1125,D71
1126,Q85
1127,Q85
1128,T86
1129,T09
1130,Q87
1131,Q87
1132,L94
1133,L94
1134,C93
1135,C93
1136,M51
1137,M51
1138,M02
1139,M02
1140,M02
1141,M02
1142,M48
1143,M48
1144,M48
1145,M00
1146,M00
1147,C49
1148,E77
1149,N25
1150,E21
1151,E77
1152,E77
1153,M33
1154,M33
1155,B41
1156,B41
1157,B41
1158,B41
1159,B41
1160,D68
1161,D68
1162,D69
1163,D69
1164,T86
1165,Q68
1166,C49
1167,C49
1168,E24
1169,Q03
1170,Q03
1171,Q03
1172,Q03
1173,E83
1174,E21
1175,L88
1176,L88
1177,G71
1178,Q87
1179,Q87
1180,Q79
1181,L95
1182,L95
1183,Q78
1184,L50
1185,C92
1186,C92
1187,C92
1188,L50
1189,M34
1190,G71
1191,G71
1192,G71
1193,E83
1194,J33
1195,M47
1196,M47
1197,Q87
1198,Q87
1199,H16
1200,H16
1201,M30
1202,M30
1203,M30
1204,Q12
1205,Q12
1206,M34
1207,M34
1208,Q93
1209,E83
1210,Q69
1211,L40
1212,L40
1213,L40
1214,Q71
1215,E74
1216,C49
1217,I89
1218,Q75
1219,Q87
1220,N25
1221,D76
1222,D76
1223,D76
1224,Q75
1225,E76
1226,M79
1227,M79
1228,M79
1229,M71
1230,Q87
1231,L93
1232,G11
1233,Q68
1234,Q75
1235,Q75
1236,L90
1237,L90
1238,R82
1239,Q84
1240,E83
1241,E83
1242,I88
1243,K11
1244,K11
1245,E21
1246,Q87
1247,D69
1248,M14
1249,Q87
1250,E85
1251,Q87
1252,M31
1253,N13
1254,C69
1255,Q75
1256,M11
1257,Q92
1258,Q92
1259,Q92
1260,Q87
1261,M32
1262,Q68
1263,E76
1264,Q87
1265,Q87
1266,E85
1267,Q87
1268,M65
1269,Q79
1270,N25
1271,L98
1272,G71
1273,E20
1274,Q87
1275,Q87
1276,Q87
1277,M11
1278,Q82
1279,M11
1280,Q87
1281,Q77
1282,Q79
1283,Q87
1284,Q77
1285,K03
1286,Q87
1287,Q86
1288,Q79
1289,Q87
1290,Q87
1291,M85
1292,Q82
1293,Q71
1294,Q87
1295,Q87
1296,D64
1297,D18
1298,D68
1299,D69
1300,D69
1301,Q87
1302,Q87
1303,Q87
1304,D69
1305,Q87
1306,Q77
1307,Q30
1308,D69
1309,D69
1310,Q00
1311,J84
1312,D60
1313,D60
1314,D81
1315,D69
1316,Q75
1317,D64
1318,Q79
1319,Q87
1320,Q04
1321,D84
1322,Q87
1323,D76
1324,D69
1325,D69
1326,Q87
1327,D69
1328,D69
1329,Q87
1330,Q87
1331,Q18
1332,Q87
1333,M48
1334,Q66
1335,D68
1336,Q87
1337,Q87
1338,Q87
1339,E83
1340,D57
1341,M91
1342,R82
1343,H74
1344,Q73
1345,K86
1346,M31
1347,Q77
1348,D68
1349,K11
1350,D16
1351,D68
1352,M33
1353,M31
1354,P83
1355,M08
1356,M08
1357,I77
1358,Q66
1359,C91
1360,C91
1361,C91
1362,C91
1363,C91
1364,C91
1365,C91
1366,C91
1367,C76
1368,C92
1369,C92
1370,C92
1371,C95
1372,C95
1373,C95
1374,C75
1375,C75
1376,D47
1377,C95
1378,C95
1379,K10
1380,K10
1381,E88
1382,Q87
1383,Q87
1384,D64
1385,C41
1386,E03
1387,N18
1388,N18
1389,N18
1390,N17
1391,N17
1392,N17
1393,Q85
1394,M34
1395,M34
1396,M34
1397,M34
1398,D69
1399,D69
1400,C49
1401,A35
1402,A35
1403,A35
1404,A35
1405,E34
1406,E34
1407,M33
1408,M33
1409,M33
1410,M33
1411,M33
1412,E85
1413,E85
1414,E83
1415,Q87
1416,Q87
1417,E85
1418,E85
1419,Q87
1420,Q87
1421,M35
1422,M35
1423,E21
1424,E21
1425,I73
1426,I73
1427,Q79
1428,Q87
1429,Q87
1430,Q87
1431,E88
1432,E88
1433,Q87
1434,Q87
1435,Q87
1436,D84
1437,Q87
1438,M31
1439,M31
1440,M31
1441,D89
1442,D89
1443,N17
1444,N17
1445,N17
1446,D70
1447,M30
1448,E78
1449,E78
1450,E78
1451,M12
1452,M12
1453,E23
1454,E23
1455,Q87
1456,E77
1457,D76
1458,C96
1459,E83
1460,E83
1461,K86
1462,Q77
1463,B67
1464,B67
1465,B67
1466,B67
1467,B67
1468,D61
1469,G60
1470,Q71
1471,L94
1472,L94
1473,D68
1474,I68
1475,I68
1476,Q87
1477,E21
1478,N25
1479,K52
1480,Q87
1481,Q93
1482,F71
1483,F71
1484,E83
1485,E83
1486,Q75
1487,D72
1488,D72
1489,L99
1490,L99
1491,E30
1492,E30
1493,Q87
1494,Q66
1495,Q87
1496,Q87
1497,I67
1498,I67
1499,Q87
1500,Q87
1501,E75
1502,Q87
1503,Q93
1504,L50
1505,L50
1506,F84
1507,H50
1508,Q87
1509,Q87
1510,Q87
1511,Q87
1512,Q87
1513,G40
1514,Q75
1515,G71
1516,Q87
1517,G93
1518,F72
1519,F72
1520,Q87
1521,G72
1522,Q87
1523,Q87
1524,Q78
1525,Q87
1526,Q87
1527,M35
1528,K86
1529,Q77
1530,Q77
1531,E78
1532,Q87
1533,Q87
1534,E85
1535,Q87
1536,Q77
1537,E85
1538,Q87
1539,E85
1540,N15
1541,C40
1542,C40
1543,C40
1544,C40
1545,C40
1546,D48
1547,C91
1548,C91
1549,C91
1550,Q04
1551,K85
1552,K85
1553,L50
1554,E79
1555,M11
1556,M11
1557,E71
1558,E71
1559,G93
1560,G93
1561,G93
1562,E85
1563,E85
1564,Q04
1565,Q82
1566,Q82
1567,Q04
1568,Q04
1569,Q04
1570,E83
1571,E83
1572,Q87
1573,K85
1574,K85
1575,K85
1576,I68
1577,I68
1578,Q61
1579,Q87
1580,Q87
1581,Q87
1582,L50
1583,D61
1584,Q78
1585,D75
1586,D75
1587,D75
1588,G31
1589,G31
1590,E85
1591,I68
1592,I68
1593,K85
1594,K86
1595,Q77
1596,Q77
1597,E76
1598,Q78
1599,Q78
1600,M85
1601,Q87
1602,Q78
1603,E76
1604,Q77
1605,Q87
1606,Q78
1607,D16
1608,D16
1609,D16
1610,Q87
1611,Q77
1612,Q77
1613,E76
1614,M05
1615,M05
1616,E76
1617,Q93
1618,E76
1619,Q68
1620,Q77
1621,G71
1622,Q87
1623,Q77
1624,Q68
1625,Q87
1626,Q87
1627,A66
1628,A66
1629,E76
1630,A66
1631,A66
1632,Q87
1633,M92
1634,C40
1635,D61
1636,D61
1637,E83
1638,E83
1639,E70
1640,E70
1641,E25
1642,E25
1643,Q78
1644,Q77
1645,Q78
1646,Q78
1647,Q77
1648,C85
1649,M85
1650,Q87
1651,Q87
1652,Q78
1653,Q87
1654,Q04
1655,Q56
1656,Q85
1657,Q82
1658,M89
1659,M85
1660,Q73
1661,Q87
1662,M89
1663,M89
1664,M85
1665,Q77
1666,Q75
1667,D48
1668,Q87
1669,Q77
1670,Q78
1671,G71
1672,Q87
1673,E83
1674,E20
1675,Q76
1676,K10
1677,Q87
1678,Q87
1679,Q87
1680,Q77
1681,Q82
1682,Q78
1683,Q78
1684,Q77
1685,Q74
1686,Q77
1687,Q77
1688,Q77
1689,Q82
1690,H70
1691,H70
1692,H70
1693,Q87
1694,Q76
1695,Q78
1696,Q87
1697,Q77
1698,M19
1699,M19
1700,M19
1701,Q75
1702,Q75
1703,M62
1704,M62
1705,M62
1706,E77
1707,Q87
1708,Q77
1709,Q77
1710,E83
1711,E75
1712,E77
1713,E20
1714,E83
1715,E72
1716,Q78
1717,Q77
1718,Q77
1719,Q77
1720,Q74
1721,Q87
1722,Q76
1723,Q77
1724,Q77
1725,Q78
1726,D64
1727,E77
1728,Q74
1729,M22
1730,M22
1731,Q87
1732,Q74
1733,Q74
1734,Q75
1735,D64
1736,Q87
1737,Q76
1738,Q76
1739,Q77
1740,Q93
1741,Q77
1742,Q77
1743,G71
1744,Q87
1745,Q87
1746,Q78
1747,Q87
1748,D64
1749,M12
1750,M85
1751,D64
1752,Q78
1753,Q77
1754,Q77
1755,Q77
1756,Q78
1757,Q77
1758,Q77
1759,Q77
1760,Q77
1761,Q77
1762,Q78
1763,Q74
1764,Q72
1765,Q87
1766,H05
1767,M92
1768,D61
1769,D61
1770,G11
1771,E76
1772,E76
1773,Q82
1774,Q82
1775,E23
1776,E23
1777,Q75
1778,Q75
1779,E76
1780,D70
1781,D70
1782,T88
1783,T88
1784,T88
1785,Q76
1786,Q76
1787,Q76
1788,A53
1789,A53
1790,Q82
1791,M33
1792,M33
1793,D70
1794,G11
1795,G11
1796,Q87
1797,Q87
1798,Q87
1799,Q77
1800,Q77
1801,M94
1802,M94
1803,Q77
1804,Q77
1805,Q73
1806,E83
1807,Q87
1808,Q87
1809,G11
1810,G11
1811,G11
1812,G11
1813,Q77
1814,Q77
1815,Q77
1816,Q78
1817,Q78
1818,Q87
1819,G11
1820,G11
1821,M85
1822,E83
1823,Q82
1824,Q77
1825,Q82
1826,Q77
1827,Q87
1828,G71
1829,M85
1830,Q87
1831,Q87
1832,Q74
1833,Q74
1834,E83
1835,G11
1836,G11
1837,Q77
1838,Q75
1839,Q87
1840,Q87
1841,M60
1842,M60
1843,G71
1844,G11
1845,Q77
1846,H35
1847,M85
1848,Q73
1849,Q73
1850,Q77
1851,G12
1852,G71
1853,G11
1854,G11
1855,G23
1856,G23
1857,G23
1858,E83
1859,E21
1860,A79
1861,A79
1862,M60
1863,G11
1864,G11
1865,G11
1866,G11
1867,Q87
1868,G11
1869,G11
1870,G11
1871,G11
1872,G71
1873,G71
1874,Q77
1875,Q77
1876,G11
1877,G11
1878,A50
1879,A50
1880,G11
1881,G11
1882,Q75
1883,G11
1884,G11
1885,G11
1886,G11
1887,G11
1888,G11
1889,G11
1890,G11
1891,Q87
1892,G71
1893,G11
1894,G11
1895,Q87
1896,Q87
1897,M27
1898,M27
1899,Q82
1900,D70
1901,G11
1902,G11
1903,G11
1904,G11
1905,G11
1906,G11
1907,G11
1908,G11
1909,D61
1910,G11
1911,G11
1912,D70
1913,M85
1914,G11
1915,G11
1916,G11
1917,G11
1918,Q74
1919,Q87
1920,G11
1921,G11
1922,G11
1923,G11
1924,Q82
1925,Q77
1926,Q77
1927,G11
1928,G11
1929,Q78
1930,G11
1931,G11
1932,Q32
1933,Q32
1934,G11
1935,G11
1936,G11
1937,G11
1938,Q82
1939,Q82
1940,G11
1941,G11
1942,G11
1943,G11
1944,G11
1945,Q87
1946,Q87
1947,G11
1948,G11
1949,Q82
1950,G11
1951,G11
1952,G11
1953,G11
1954,I01
1955,I01
1956,I01
1957,Q77
1958,G31
1959,G11
1960,G11
1961,Q87
1962,Q82
1963,G11
1964,G11
1965,G11
1966,G11
1967,Q77
1968,Q93
1969,G11
1970,G11
1971,G11
1972,G11
1973,G11
1974,G11
1975,G11
1976,G11
1977,G11
1978,G11
1979,G11
1980,Q77
1981,G11
1982,G11
1983,Q82
1984,G11
1985,G11
1986,Q74
1987,G11
1988,G11
1989,G11
1990,G11
1991,G11
1992,G11
1993,A50
1994,A50
1995,A50
1996,G11
1997,G11
1998,Q82
1999,G11
2000,G11
2001,Q77
2002,Q87
2003,Q76
2004,D70
2005,Q73
2006,Q73
2007,Q78
2008,Q73
2009,Q87
2010,Q87
2011,Q79
2012,Q73
2013,G71
2014,D70
2015,Q82
2016,D70
2017,G11
2018,Q87
2019,G11
2020,G11
2021,M76
2022,G11
2023,M33
2024,G11
2025,G11
2026,G11
2027,Q75
2028,G11
2029,G11
2030,M85
2031,Q73
2032,Q87
2033,G11
2034,Q87
2035,Q87
2036,Q87
2037,Q87
2038,Q87
2039,M89
2040,Q87
2041,Q68
2042,G11
2043,Q75
2044,C96
2045,Q77
2046,Q87
2047,Q87
2048,Q73
2049,Q78
2050,Q78
2051,Q78
2052,Q87
