,disease
0,Transient Ischemic Attack
1,Physical Abuse
2,Trauma or Injury
3,Stroke
4,Separated Shoulder
5,Broken (Fractured) Elbow
6,Broken (Fractured) Upper Arm
7,Down Syndrome
8,Intracranial Hematoma
9,Multiple Sclerosis
10,Parkinson's Disease
11,Tick Bite
12,Vitamin B12 Deficiency
13,Chagas Disease
14,Osteogenesis Imperfecta
15,Pseudohypoparathyroidism
16,Shingles (Herpes Zoster)
17,Osteoporosis
18,Physical Abuse
19,Broken Shoulder Blade
20,Muscle Strain
21,Trauma or Injury
22,Ankylosing Spondylitis
23,Benign Lipoma
24,Osteogenesis Imperfecta
25,Broken (Fractured) Low Back Vertebra
26,Physical Abuse
27,Trauma or Injury
28,Broken (Fractured) Tailbone
29,Osteogenesis Imperfecta
30,Coronary Artery Disease (Male)
31,Broken (Fractured) Rib(s)
32,Physical Abuse
33,Asthma (Teen and Adult)
34,Benign Lipoma
35,Broken (Fractured) Collarbone
36,Heart Rhythm Disorder
37,Heartburn/GERD
38,Trauma or Injury
39,Atrial Fibrillation
40,Heart Attack (Male)
41,Breast Cancer (Male)
42,Osteogenesis Imperfecta
43,Physical Abuse
44,Broken (Fractured) Eye Socket
45,Broken (Fractured) Facial Bone
46,Trauma or Injury
47,Benign Lipoma
48,Osteogenesis Imperfecta
49,Osteoarthritis
50,Broken (Fractured) Hip
51,Rheumatoid Arthritis
52,Avascular Necrosis
53,Osteoporosis
54,Hip (Acetabular) Labral Tear
55,Physical Abuse
56,Bursitis (Trochanteric)
57,Dermatomyositis
58,Muscle Strain
59,Pseudogout
60,Psoriatic Arthritis
61,Repetitive Motion Injuries
62,Septic Arthritis
63,Stress Fractures
64,Tendinitis
65,Trauma or Injury
66,Bursitis (Iliopsoas)
67,Bursitis (Ischiogluteal)
68,Exercise or Physical Activity
69,Gout
70,Lumbar Spinal Stenosis
71,Lupus
72,Prostate Cancer
73,Thoracic Spinal Stenosis
74,Ulcerative Colitis
75,Crohn's Disease
76,Henoch-Schonlein Purpura
77,Osteogenesis Imperfecta
78,Shingles (Herpes Zoster)
79,Mucopolysaccharidosis 1 (MPS 1)
80,Mucopolysaccharidosis Type II
81,Pompe disease (late-onset)
82,Tetanus
83,Dental Abscess
84,Tetany
85,Medication Reaction or Side Effect
86,Broken (Fractured) Jaw
87,Temporomandibular Joint Syndrome
88,Trismus
89,Cocaine Abuse
90,Coronary Artery Disease (Male)
91,Physical Abuse
92,Malocclusion (Bite Out of Alignment)
93,Toothache
94,Trauma or Injury
95,Heart Attack (Male)
96,Dental Caries (Cavities)
97,Osteomyelitis
98,Trigeminal Neuralgia (Facial Nerve Pain)
99,Burn
100,Chemical Burns
101,Osteogenesis Imperfecta
102,Shingles (Herpes Zoster)
103,Broken (Fractured) Rib(s)
104,Physical Abuse
105,Trauma or Injury
106,Benign Lipoma
107,Osteogenesis Imperfecta
108,Broken (Fractured) Hip
109,Broken (Fractured) Upper Leg
110,Transient Ischemic Attack
111,Physical Abuse
112,Broken (Fractured) Lower Leg
113,Multiple Sclerosis
114,Trauma or Injury
115,Parkinson's Disease
116,Down Syndrome
117,Intracranial Hematoma
118,Stroke
119,Tick Bite
120,Vitamin B12 Deficiency
121,Chagas Disease
122,Osteogenesis Imperfecta
123,Pseudohypoparathyroidism
124,Spinal Tumor
125,Shingles (Herpes Zoster)
126,Alcohol Intoxication
127,Diabetic Neuropathy
128,Hypothyroidism
129,Muscle Strain
130,Osteoarthritis
131,Pompe disease (late-onset)
132,Rheumatoid Arthritis
133,Osteoarthritis
134,Osteoporosis
135,Broken (Fractured) Low Back Vertebra
136,Ankylosing Spondylitis
137,Degenerative Disc Disease
138,Lumbar Strain and Lumbar Sprain
139,Physical Abuse
140,Muscle Strain
141,Trauma or Injury
142,Scoliosis
143,Lumbar Spinal Stenosis
144,Osteogenesis Imperfecta
145,Broken (Fractured) Nose
146,Rhinophyma
147,Physical Abuse
148,Trauma or Injury
149,Osteogenesis Imperfecta
150,Osteoarthritis
151,Pompe disease (late-onset)
152,Physical Abuse
153,Trauma or Injury
154,Benign Lipoma
155,Osteogenesis Imperfecta
156,Physical Abuse
157,Trauma or Injury
158,Pectus Excavatum
159,Benign Lipoma
160,Broken (Fractured) Breastbone
161,Osteogenesis Imperfecta
162,Osteoporosis
163,Ankylosing Spondylitis
164,Degenerative Disc Disease
165,Broken (Fractured) Upper Back Vertebra
166,Physical Abuse
167,Scoliosis
168,Muscle Strain
169,Trauma or Injury
170,Thoracic Spinal Stenosis
171,Osteogenesis Imperfecta
